Gene,label
ENSG00000176809,Vesicles
ENSG00000176834,Cytosol;Microtubule organizing center
ENSG00000176842,Cytosol;Microtubules;Nuclear speckles
ENSG00000176853,Microtubules;Nucleoplasm
ENSG00000176907,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000176909,Nuclear speckles
ENSG00000176945,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000176946,Nuclear speckles;Nucleoplasm
ENSG00000176953,Nucleus
ENSG00000177000,Cell Junctions
ENSG00000177025,Golgi apparatus
ENSG00000177034,Mitochondria
ENSG00000177042,Golgi apparatus
ENSG00000177051,Cytosol;Nucleus;Vesicles
ENSG00000177058,Nucleoplasm;Vesicles
ENSG00000177144,Cytosol
ENSG00000177150,Golgi apparatus;Mitochondria;Nucleus
ENSG00000177169,Cytosol
ENSG00000177189,Cytosol;Nucleoli;Nucleus
ENSG00000177200,Cytosol;Plasma membrane
ENSG00000177238,Nucleoli;Nucleus
ENSG00000177283,Endoplasmic reticulum
ENSG00000177352,Nuclear membrane
ENSG00000177363,Nuclear bodies;Nucleoplasm
ENSG00000177383,Actin filaments
ENSG00000177409,Cytosol
ENSG00000177432,Cytosol;Nucleoplasm
ENSG00000177453,Cytosol
ENSG00000177459,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000177494,Cytosol;Mitochondria;Nuclear bodies
ENSG00000177508,Vesicles
ENSG00000177551,Nuclear bodies;Nucleoplasm
ENSG00000177556,Nucleoplasm;Plasma membrane
ENSG00000177565,Nucleoplasm
ENSG00000177570,Cytosol;Golgi apparatus
ENSG00000177575,Plasma membrane
ENSG00000177576,Nucleoplasm;Vesicles
ENSG00000177595,Golgi apparatus
ENSG00000177600,Mitochondria
ENSG00000177614,Nucleoplasm
ENSG00000177663,Cytosol;Nucleoplasm
ENSG00000177675,Centrosome;Cytosol;Nucleoplasm
ENSG00000177679,Intermediate filaments;Microtubules;Plasma membrane
ENSG00000177688,Nuclear bodies;Nucleoplasm
ENSG00000177706,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000177707,Microtubule organizing center
ENSG00000177721,Cytoplasmic bodies;Cytosol;Nucleoplasm
ENSG00000177842,Centrosome
ENSG00000177853,Nucleus
ENSG00000177854,Cytosol;Nucleoli
ENSG00000177868,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000177873,Intermediate filaments;Nucleoplasm
ENSG00000177875,Cytosol;Mitochondria
ENSG00000177879,Vesicles
ENSG00000177888,Cytosol;Nuclear membrane;Nucleus
ENSG00000177917,Cytosol;Nuclear membrane
ENSG00000177943,Cytosol;Nucleoplasm
ENSG00000177946,Nucleoli;Vesicles
ENSG00000177951,Golgi apparatus;Nucleus
ENSG00000177954,Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000177990,Mitochondria;Nucleus
ENSG00000178021,Centrosome;Cytosol;Nucleoli
ENSG00000178026,Cytosol;Nucleus
ENSG00000178033,Golgi apparatus
ENSG00000178105,Nucleoli
ENSG00000178149,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000178150,Cytosol;Nucleus
ENSG00000178163,Nucleus
ENSG00000178171,Cytosol;Nucleoplasm
ENSG00000178184,Plasma membrane
ENSG00000178188,Vesicles
ENSG00000178229,Cytosol;Nuclear speckles
ENSG00000178295,Nucleoplasm
ENSG00000178301,Nucleoplasm;Vesicles
ENSG00000178338,Nucleoplasm
ENSG00000178343,Cytosol;Lipid droplets
ENSG00000178372,Cytosol;Plasma membrane
ENSG00000178385,Cytosol;Vesicles
ENSG00000178386,Mitochondria;Nucleus
ENSG00000178397,Vesicles
ENSG00000178401,Vesicles
ENSG00000178404,Vesicles
ENSG00000178409,Nucleoplasm
ENSG00000178460,Actin filaments
ENSG00000178498,Golgi apparatus;Nucleoli;Nucleus
ENSG00000178531,Cell Junctions;Nucleoplasm;Plasma membrane
ENSG00000178585,Cell Junctions;Mitochondria;Plasma membrane
ENSG00000178662,Nucleoli;Nucleus
ENSG00000178665,Nucleoli
ENSG00000178691,Nuclear bodies;Nucleoli;Nucleus
ENSG00000178694,Nuclear membrane;Nucleoplasm
ENSG00000178695,Mitochondria
ENSG00000178719,Cytosol;Nucleoli fibrillar center
ENSG00000178726,Cytosol;Nucleoplasm
ENSG00000178750,Cytosol;Intermediate filaments
ENSG00000178752,Endoplasmic reticulum;Microtubule organizing center
ENSG00000178761,Golgi apparatus;Nucleoplasm
ENSG00000178776,Mitochondria;Nuclear speckles
ENSG00000178796,Cytosol;Nucleoplasm
ENSG00000178802,Cytosol;Plasma membrane
ENSG00000178809,Cytosol
ENSG00000178814,Nucleoli fibrillar center
ENSG00000178826,Focal adhesion sites;Plasma membrane
ENSG00000178882,Golgi apparatus;Nucleoplasm
ENSG00000178904,Microtubules
ENSG00000178921,Nucleoplasm;Plasma membrane
ENSG00000178922,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000178927,Cell Junctions;Plasma membrane
ENSG00000178951,Nucleoplasm
ENSG00000178974,Nuclear speckles
ENSG00000178996,Cytosol
ENSG00000179008,Nucleoli;Nucleus
ENSG00000179010,Nucleus
ENSG00000179021,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000179023,Nuclear speckles
ENSG00000179029,Cytosol;Midbody;Midbody ring;Nucleoplasm
ENSG00000179044,Plasma membrane;Vesicles
ENSG00000179046,Cytosol;Plasma membrane
ENSG00000179071,Nucleoplasm
ENSG00000179083,Nucleoli;Nucleus
ENSG00000179104,Actin filaments;Plasma membrane
ENSG00000179111,Nucleoplasm
ENSG00000179119,Nucleoli;Nucleus
ENSG00000179133,Nuclear speckles;Nucleoli;Nucleoplasm
ENSG00000179144,Cytosol;Vesicles
ENSG00000179148,Cytosol;Plasma membrane
ENSG00000179178,Cytosol;Midbody
ENSG00000179195,Nucleoplasm
ENSG00000179222,Cytosol
ENSG00000179240,Centrosome;Endoplasmic reticulum;Nucleoplasm
ENSG00000179284,Mitochondria
ENSG00000179292,Cytosol;Nucleoli
ENSG00000179300,Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000179314,Golgi apparatus;Nucleoplasm
ENSG00000179363,Nucleoli fibrillar center
ENSG00000179364,Mitochondria
ENSG00000179387,Cytosol;Nucleoli;Nucleus
ENSG00000179399,Cytosol;Nucleus
ENSG00000179431,Vesicles
ENSG00000179454,Cytosol
ENSG00000179455,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000179476,Cytosol
ENSG00000179477,Cytosol
ENSG00000179528,Midbody;Nucleus
ENSG00000179532,Cytokinetic bridge;Nucleoplasm
ENSG00000179583,Nucleoplasm
ENSG00000179588,Cytosol;Nucleoplasm
ENSG00000179715,Golgi apparatus;Vesicles
ENSG00000179750,Nucleoplasm
ENSG00000179772,Cytosol;Nucleoplasm
ENSG00000179820,Nuclear speckles
ENSG00000179841,Nucleoplasm
ENSG00000179855,Golgi apparatus;Nuclear bodies;Nucleoplasm
ENSG00000179862,Vesicles
ENSG00000179869,Centrosome;Cytosol;Vesicles
ENSG00000179918,Nucleoplasm
ENSG00000179922,Nucleus
ENSG00000179943,Nucleus
ENSG00000179954,Cytosol;Nucleoplasm
ENSG00000179958,Cytosol;Nucleoplasm
ENSG00000179965,Nucleoli;Nucleus
ENSG00000179981,Nucleoplasm
ENSG00000179988,Actin filaments;Nuclear bodies;Nucleoli
ENSG00000180008,Cytosol;Nucleus
ENSG00000180011,Golgi apparatus;Nucleus;Vesicles
ENSG00000180089,Centrosome;Midbody
ENSG00000180098,Cytosol;Nucleoplasm
ENSG00000180104,Mitochondria;Nucleoplasm
ENSG00000180138,Cytosol
ENSG00000180182,Nucleoplasm
ENSG00000180251,Nucleoplasm;Plasma membrane
ENSG00000180263,Vesicles
ENSG00000180287,Cytosol;Mitochondria;Vesicles
ENSG00000180304,Golgi apparatus
ENSG00000180332,Microtubule organizing center
ENSG00000180340,Cell Junctions;Nuclear bodies;Nucleus
ENSG00000180346,Nuclear bodies
ENSG00000180354,Cytosol
ENSG00000180376,Cell Junctions;Microtubule organizing center;Midbody ring
ENSG00000180447,Nuclear speckles
ENSG00000180479,Nucleoli;Nucleus;Plasma membrane
ENSG00000180530,Nucleoli;Nucleus
ENSG00000180535,Golgi apparatus;Nucleoplasm
ENSG00000180537,Golgi apparatus;Nucleus;Vesicles
ENSG00000180543,Cytosol;Golgi apparatus
ENSG00000180549,Golgi apparatus
ENSG00000180596,Cytosol;Nucleoplasm
ENSG00000180611,Cytosol
ENSG00000180644,Cytosol
ENSG00000180730,Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000180773,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000180787,Cytosol;Nucleoplasm
ENSG00000180815,Vesicles
ENSG00000180822,Mitochondria;Nucleus
ENSG00000180834,Cytosol
ENSG00000180881,Centrosome;Nucleoli;Nucleus
ENSG00000180884,Nuclear bodies;Nucleoplasm
ENSG00000180902,Mitochondria
ENSG00000180917,Cell Junctions;Nuclear speckles
ENSG00000180921,Cytosol
ENSG00000180938,Nuclear speckles
ENSG00000180957,Cytosol;Vesicles
ENSG00000180964,Nucleoplasm
ENSG00000180979,Cytosol;Mitochondria
ENSG00000180998,Vesicles
ENSG00000181007,Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000181027,Cytosol;Golgi apparatus;Nucleus
ENSG00000181029,Vesicles
ENSG00000181085,Cell Junctions;Cytosol;Nucleoplasm
ENSG00000181191,Nucleoli;Nucleus
ENSG00000181264,Cytosol;Vesicles
ENSG00000181274,Mitochondria;Nucleus
ENSG00000181284,Vesicles
ENSG00000181355,Nucleoplasm
ENSG00000181381,Cytosol;Plasma membrane
ENSG00000181396,Nucleoplasm
ENSG00000181418,Cytosol;Nucleoplasm
ENSG00000181444,Mitochondria
ENSG00000181450,Cytosol;Mitochondria;Nucleoli
ENSG00000181458,Endoplasmic reticulum;Vesicles
ENSG00000181481,Vesicles
ENSG00000181513,Nucleus;Vesicles
ENSG00000181555,Cytosol;Nuclear speckles
ENSG00000181577,Nucleoli fibrillar center
ENSG00000181625,Nucleoplasm
ENSG00000181634,Cytosol;Nuclear membrane;Nucleus
ENSG00000181704,Vesicles
ENSG00000181754,Nuclear bodies;Nucleoplasm
ENSG00000181827,Nuclear membrane;Nucleus
ENSG00000181852,Midbody ring;Nuclear bodies;Nucleus
ENSG00000181885,Vesicles
ENSG00000181894,Nuclear membrane;Nucleoplasm
ENSG00000181924,Mitochondria;Nucleoli fibrillar center;Nucleus
ENSG00000181929,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000181982,Nucleoli
ENSG00000182010,Mitochondria;Nucleoplasm
ENSG00000182013,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000182022,Centrosome;Cytosol
ENSG00000182087,Endoplasmic reticulum;Nuclear speckles
ENSG00000182095,Cytosol;Mitochondria;Nuclear membrane;Nucleoplasm
ENSG00000182103,Mitochondria;Nuclear membrane
ENSG00000182108,Cytosol;Nuclear speckles
ENSG00000182118,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000182134,Centrosome;Cytosol
ENSG00000182150,Nucleoplasm
ENSG00000182179,Cytosol;Nucleoplasm;Vesicles
ENSG00000182185,Nuclear bodies;Nucleoplasm
ENSG00000182224,Golgi apparatus;Nucleoli
ENSG00000182247,Nucleoplasm
ENSG00000182261,Nuclear membrane;Nucleoplasm
ENSG00000182263,Cell Junctions;Cytosol;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000182271,Mitochondria
ENSG00000182272,Cytokinetic bridge;Microtubules;Mitotic spindle;Nucleoplasm
ENSG00000182318,Actin filaments;Cytosol;Plasma membrane
ENSG00000182324,Nucleoli
ENSG00000182325,Nucleus
ENSG00000182326,Cytosol;Nucleus
ENSG00000182327,Vesicles
ENSG00000182378,Cytosol
ENSG00000182400,Endoplasmic reticulum
ENSG00000182405,Centrosome;Nucleoplasm
ENSG00000182463,Golgi apparatus;Nucleoplasm
ENSG00000182472,Focal adhesion sites;Nucleoplasm
ENSG00000182473,Cytosol;Plasma membrane;Vesicles
ENSG00000182492,Endoplasmic reticulum;Golgi apparatus
ENSG00000182511,Cytosol;Nucleus;Vesicles
ENSG00000182534,Endoplasmic reticulum;Nucleus
ENSG00000182552,Intermediate filaments
ENSG00000182585,Cytosol;Nuclear membrane;Nucleus
ENSG00000182600,Nucleoli;Nucleus
ENSG00000182606,Endoplasmic reticulum;Nucleoplasm
ENSG00000182621,Plasma membrane
ENSG00000182636,Cytosol;Nucleoplasm
ENSG00000182670,Nucleoli;Nucleus
ENSG00000182674,Midbody;Nucleoli;Plasma membrane
ENSG00000182685,Actin filaments;Nucleoplasm
ENSG00000182700,Vesicles
ENSG00000182704,Nuclear bodies;Nucleus
ENSG00000182747,Microtubule organizing center
ENSG00000182749,Cytosol
ENSG00000182782,Cell Junctions
ENSG00000182793,Cytosol
ENSG00000182809,Nucleoli;Nucleus;Plasma membrane
ENSG00000182831,Nucleoplasm;Vesicles
ENSG00000182836,Golgi apparatus
ENSG00000182858,Endoplasmic reticulum
ENSG00000182866,Golgi apparatus
ENSG00000182870,Vesicles
ENSG00000182871,Golgi apparatus
ENSG00000182898,Nuclear membrane;Nucleoli
ENSG00000182903,Cytosol;Microtubule organizing center
ENSG00000182919,Nuclear bodies;Nucleoplasm
ENSG00000182923,Nucleoplasm
ENSG00000182973,Centrosome;Cytosol;Nucleoplasm
ENSG00000182986,Cytoplasmic bodies;Nucleoplasm
ENSG00000182993,Cytosol;Nucleus
ENSG00000183036,Cytosol;Nucleoli;Nucleus
ENSG00000183049,Cytosol;Nucleus
ENSG00000183060,Actin filaments;Cytosol
ENSG00000183072,Cytosol;Nucleoplasm
ENSG00000183077,Mitochondria
ENSG00000183087,Cytosol;Microtubule organizing center
ENSG00000183098,Golgi apparatus;Vesicles
ENSG00000183111,Cytosol
ENSG00000183114,Cytosol
ENSG00000183117,Vesicles
ENSG00000183128,Nucleoplasm
ENSG00000183137,Cytosol;Plasma membrane
ENSG00000183155,Cytokinetic bridge;Microtubules
ENSG00000183186,Vesicles
ENSG00000183208,Cytosol
ENSG00000183248,Golgi apparatus;Nucleus
ENSG00000183260,Nucleoplasm
ENSG00000183281,Vesicles
ENSG00000183291,Cytosol;Nucleoli
ENSG00000183307,Nucleoplasm;Plasma membrane;Vesicles
ENSG00000183309,Nucleus
ENSG00000183340,Cytokinetic bridge;Nucleus
ENSG00000183354,Cytosol;Nucleus;Vesicles
ENSG00000183386,Nucleus
ENSG00000183397,Cytosol;Endoplasmic reticulum;Plasma membrane
ENSG00000183401,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000183423,Cytosol;Mitochondria;Nucleoplasm
ENSG00000183426,Nucleoplasm
ENSG00000183439,Endoplasmic reticulum;Nucleoli fibrillar center
ENSG00000183474,Nuclear speckles
ENSG00000183475,Golgi apparatus;Nucleus;Vesicles
ENSG00000183496,Cytosol;Nucleoplasm
ENSG00000183508,Nucleoplasm
ENSG00000183520,Nucleus
ENSG00000183527,Nucleoplasm
ENSG00000183530,Nucleoplasm
ENSG00000183576,Mitochondria
ENSG00000183578,Cytosol;Nucleoplasm
ENSG00000183615,Actin filaments
ENSG00000183617,Mitochondria
ENSG00000183624,Nucleus
ENSG00000183647,Vesicles
ENSG00000183655,Cytosol;Nucleoplasm
ENSG00000183665,Mitochondria;Nucleoplasm
ENSG00000183688,Cytosol;Plasma membrane
ENSG00000183722,Nucleoli
ENSG00000183723,Golgi apparatus;Plasma membrane;Vesicles
ENSG00000183726,Actin filaments;Cytosol;Plasma membrane
ENSG00000183741,Mitochondria;Nucleus
ENSG00000183742,Mitochondria
ENSG00000183762,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000183775,Nuclear speckles
ENSG00000183780,Golgi apparatus;Nucleoli
ENSG00000183783,Vesicles
ENSG00000183793,Nucleoplasm
ENSG00000183808,Nucleoplasm
ENSG00000183826,Nucleoplasm
ENSG00000183828,Microtubules;Nucleoli
ENSG00000183844,Vesicles
ENSG00000183856,Nucleoli;Nucleus
ENSG00000183864,Cytosol
ENSG00000183876,Golgi apparatus
ENSG00000183878,Nucleoli
ENSG00000183888,Nucleoplasm
ENSG00000183889,Nucleoplasm
ENSG00000183891,Mitochondria;Nucleoplasm
ENSG00000183914,Microtubules
ENSG00000183955,Cytosol;Nucleus
ENSG00000184014,Golgi apparatus;Vesicles
ENSG00000184058,Cytoplasmic bodies;Nuclear bodies
ENSG00000184083,Nuclear speckles
ENSG00000184154,Microtubules;Nucleoli
ENSG00000184163,Vesicles
ENSG00000184178,Nucleus
ENSG00000184182,Cytosol
ENSG00000184194,Cytosol;Plasma membrane
ENSG00000184203,Cytosol;Nucleoplasm
ENSG00000184207,Nuclear bodies
ENSG00000184208,Nucleoli;Nucleus
ENSG00000184220,Mitochondria;Nuclear membrane;Nucleoli;Nucleus
ENSG00000184226,Centrosome;Nucleoplasm
ENSG00000184227,Mitochondria
ENSG00000184232,Nucleus
ENSG00000184258,Centrosome;Golgi apparatus;Nucleoplasm
ENSG00000184270,Nucleus
ENSG00000184277,Cytosol;Nucleoplasm
ENSG00000184281,Cytosol;Nucleoplasm
ENSG00000184302,Nucleoplasm
ENSG00000184307,Nucleus
ENSG00000184349,Cytosol;Vesicles
ENSG00000184368,Cytosol;Nucleoplasm
ENSG00000184378,Nucleoplasm
ENSG00000184381,Cytosol;Microtubule organizing center
ENSG00000184432,Cytosol
ENSG00000184436,Nucleus;Vesicles
ENSG00000184492,Nucleus
ENSG00000184497,Nucleoplasm
ENSG00000184508,Cytosol;Nucleoplasm
ENSG00000184517,Nucleus
ENSG00000184524,Mitochondria
ENSG00000184545,Cytosol
ENSG00000184557,Cytosol
ENSG00000184588,Cytosol;Golgi apparatus
ENSG00000184602,Cytosol
ENSG00000184613,Vesicles
ENSG00000184619,Nucleoplasm
ENSG00000184634,Nucleoplasm
ENSG00000184659,Nucleus
ENSG00000184672,Nucleoplasm
ENSG00000184677,Nucleus
ENSG00000184678,Cytosol;Nucleoplasm
ENSG00000184702,Actin filaments;Cytosol;Nucleoplasm
ENSG00000184792,Cytosol
ENSG00000184831,Cytosol;Mitochondria
ENSG00000184838,Cytosol;Midbody;Nucleus
ENSG00000184857,Cell Junctions
ENSG00000184863,Nucleoplasm
ENSG00000184867,Mitochondria;Nucleus
ENSG00000184887,Nucleoplasm
ENSG00000184898,Nucleoli;Nucleus
ENSG00000184903,Mitochondria
ENSG00000184905,Cytosol;Nuclear speckles
ENSG00000184922,Cytosol
ENSG00000184924,Nucleoplasm
ENSG00000184979,Cytosol
ENSG00000184985,Cytosol;Nucleus
ENSG00000184986,Cytosol
ENSG00000184992,Mitochondria;Nucleoplasm
ENSG00000185000,Endoplasmic reticulum;Nucleoli
ENSG00000185008,Microtubule organizing center;Nucleus
ENSG00000185019,Nucleoplasm
ENSG00000185024,Nuclear bodies;Nucleoplasm
ENSG00000185046,Cytosol;Plasma membrane;Vesicles
ENSG00000185090,Golgi apparatus
ENSG00000185112,Vesicles
ENSG00000185130,Cytosol;Nucleoplasm
ENSG00000185133,Cytosol;Nucleoli
ENSG00000185155,Nucleus
ENSG00000185158,Cytosol
ENSG00000185163,Cytosol;Nucleoli;Nucleus
ENSG00000185187,Cytosol;Nucleoli fibrillar center
ENSG00000185189,Cytosol
ENSG00000185215,Cytosol;Golgi apparatus;Nuclear membrane;Nucleus
ENSG00000185219,Cytosol;Mitochondria;Nucleus
ENSG00000185222,Cytosol;Nucleoplasm
ENSG00000185236,Microtubule organizing center;Vesicles
ENSG00000185246,Nucleoplasm
ENSG00000185250,Cytosol;Golgi apparatus;Nucleus
ENSG00000185278,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000185304,Nuclear membrane;Vesicles
ENSG00000185305,Cell Junctions;Golgi apparatus;Plasma membrane
ENSG00000185339,Cytosol
ENSG00000185340,Cell Junctions;Plasma membrane
ENSG00000185344,Cytosol;Plasma membrane
ENSG00000185347,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000185352,Actin filaments;Nuclear membrane;Nucleoplasm
ENSG00000185386,Mitochondria
ENSG00000185404,Nucleoplasm
ENSG00000185418,Cytosol
ENSG00000185420,Cytosol;Nucleoplasm
ENSG00000185436,Cytosol
ENSG00000185437,Cytosol;Plasma membrane
ENSG00000185442,Intermediate filaments
ENSG00000185453,Nucleus
ENSG00000185477,Nucleoli;Nucleus
ENSG00000185479,Intermediate filaments
ENSG00000185519,Cytosol;Intermediate filaments;Nucleoli
ENSG00000185522,Cytoplasmic bodies
ENSG00000185532,Cytosol;Vesicles
ENSG00000185551,Cytosol;Nucleoplasm
ENSG00000185559,Golgi apparatus
ENSG00000185561,Nucleoli;Vesicles
ENSG00000185565,Cytosol
ENSG00000185585,Cytosol;Nucleoplasm
ENSG00000185614,Nucleoplasm;Vesicles
ENSG00000185615,Cytosol;Nucleoplasm
ENSG00000185627,Cytosol;Nuclear speckles
ENSG00000185633,Mitochondria
ENSG00000185634,Cytosol
ENSG00000185651,Cytosol;Nucleus
ENSG00000185669,Nucleoplasm
ENSG00000185670,Mitochondria
ENSG00000185728,Cytosol;Nuclear membrane;Nuclear speckles
ENSG00000185730,Nucleoli;Nucleus
ENSG00000185737,Vesicles
ENSG00000185760,Vesicles
ENSG00000185761,Golgi apparatus
ENSG00000185798,Cytosol;Plasma membrane
ENSG00000185800,Actin filaments;Plasma membrane
ENSG00000185808,Vesicles
ENSG00000185838,Cytosol
ENSG00000185842,Centrosome
ENSG00000185860,Vesicles
ENSG00000185864,Nucleoplasm
ENSG00000185869,Nuclear bodies;Nucleus
ENSG00000185875,Cytosol;Mitochondria;Nuclear bodies
ENSG00000185900,Cytosol;Nucleus
ENSG00000185917,Nuclear speckles
ENSG00000185920,Golgi apparatus
ENSG00000185947,Nucleoplasm
ENSG00000185955,Vesicles
ENSG00000186007,Cytosol;Nucleoli
ENSG00000186017,Nucleus
ENSG00000186020,Nucleoplasm
ENSG00000186051,Cytosol
ENSG00000186063,Cytokinetic bridge;Cytosol;Microtubules
ENSG00000186073,Nucleoplasm
ENSG00000186106,Cytosol
ENSG00000186111,Cytosol;Nucleoplasm
ENSG00000186130,Mitochondria
ENSG00000186132,Endoplasmic reticulum
ENSG00000186136,Actin filaments;Focal adhesion sites;Nucleoplasm
ENSG00000186166,Nucleus
ENSG00000186184,Golgi apparatus;Nucleoplasm
ENSG00000186197,Cytosol;Nucleus
ENSG00000186198,Mitochondria;Vesicles
ENSG00000186212,Nucleoli fibrillar center
ENSG00000186222,Cytosol;Vesicles
ENSG00000186230,Nuclear membrane;Nucleoplasm
ENSG00000186280,Nucleoplasm
ENSG00000186281,Mitochondria
ENSG00000186310,Vesicles
ENSG00000186314,Nucleoplasm
ENSG00000186329,Endoplasmic reticulum;Nucleoli fibrillar center
ENSG00000186340,Cytosol;Nuclear speckles;Plasma membrane
ENSG00000186364,Centrosome;Cytosol
ENSG00000186376,Golgi apparatus;Nucleoplasm
ENSG00000186439,Cytosol;Plasma membrane
ENSG00000186446,Endoplasmic reticulum
ENSG00000186448,Nucleoplasm
ENSG00000186451,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000186469,Golgi apparatus;Vesicles
ENSG00000186472,Nuclear speckles;Plasma membrane
ENSG00000186480,Vesicles
ENSG00000186487,Vesicles
ENSG00000186501,Cytosol;Plasma membrane
ENSG00000186532,Cytosol;Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000186566,Mitochondria;Nuclear speckles
ENSG00000186567,Mitochondria;Nucleoli;Nucleus
ENSG00000186635,Cytosol;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000186665,Cytosol;Plasma membrane
ENSG00000186710,Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000186716,Cytosol;Nucleoplasm
ENSG00000186767,Cytosol;Nucleoli
ENSG00000186787,Nucleoplasm
ENSG00000186812,Cytosol;Microtubules;Nucleoli;Plasma membrane
ENSG00000186814,Cytosol;Nucleoplasm
ENSG00000186832,Intermediate filaments
ENSG00000186889,Actin filaments
ENSG00000186918,Cytosol;Nucleus
ENSG00000186994,Plasma membrane
ENSG00000187017,Vesicles
ENSG00000187068,Cytosol
ENSG00000187091,Microtubules
ENSG00000187097,Cytosol
ENSG00000187122,Plasma membrane
ENSG00000187123,Cytosol
ENSG00000187144,Cytosol;Vesicles
ENSG00000187147,Nucleus
ENSG00000187164,Cytosol;Nucleus;Plasma membrane
ENSG00000187186,Endoplasmic reticulum;Nucleoli;Vesicles
ENSG00000187187,Cytosol;Nucleus
ENSG00000187244,Nucleoli fibrillar center
ENSG00000187398,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000187416,Vesicles
ENSG00000187446,Vesicles
ENSG00000187479,Cytosol;Focal adhesion sites;Nucleus
ENSG00000187554,Cytosol;Golgi apparatus;Nucleus
ENSG00000187559,Nucleus
ENSG00000187583,Nuclear speckles
ENSG00000187601,Nucleoli
ENSG00000187605,Cytosol;Nucleoplasm;Vesicles
ENSG00000187607,Nucleoli
ENSG00000187609,Actin filaments;Focal adhesion sites
ENSG00000187624,Cytosol;Nucleoli
ENSG00000187626,Cytosol;Nucleoplasm
ENSG00000187627,Nuclear membrane;Vesicles
ENSG00000187634,Nucleoplasm;Vesicles
ENSG00000187678,Golgi apparatus
ENSG00000187720,Nucleoli;Nucleus
ENSG00000187726,Plasma membrane
ENSG00000187754,Nucleoli;Nucleus
ENSG00000187758,Cytosol;Plasma membrane
ENSG00000187775,Nucleoplasm;Plasma membrane
ENSG00000187800,Centrosome;Nucleoplasm
ENSG00000187801,Cytosol;Nucleus
ENSG00000187815,Nucleus
ENSG00000187823,Cytosol;Nucleus;Plasma membrane
ENSG00000187862,Nucleoplasm
ENSG00000187866,Nuclear bodies;Nucleoplasm
ENSG00000187867,Nuclear bodies;Nucleoplasm;Plasma membrane
ENSG00000187908,Microtubule organizing center
ENSG00000187951,Vesicles
ENSG00000187955,Vesicles
ENSG00000187961,Nuclear bodies;Nucleoplasm
ENSG00000187994,Nucleoplasm;Vesicles
ENSG00000188004,Nucleoplasm
ENSG00000188010,Nucleoplasm
ENSG00000188026,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000188060,Endoplasmic reticulum
ENSG00000188070,Intermediate filaments
ENSG00000188092,Endoplasmic reticulum
ENSG00000188112,Cytosol;Golgi apparatus
ENSG00000188130,Cytosol;Nuclear speckles
ENSG00000188167,Mitochondria;Nucleoplasm
ENSG00000188171,Nuclear membrane;Nucleoplasm;Vesicles
ENSG00000188177,Golgi apparatus;Nucleoplasm
ENSG00000188215,Cytosol;Nucleoplasm
ENSG00000188227,Cytosol;Nucleoli;Nucleus
ENSG00000188266,Aggresome;Vesicles
ENSG00000188290,Cytosol;Nucleoplasm;Vesicles
ENSG00000188295,Nucleoli
ENSG00000188315,Nuclear speckles
ENSG00000188338,Cytosol;Microtubules
ENSG00000188343,Mitochondria
ENSG00000188368,Nuclear bodies;Nucleoli;Nucleus
ENSG00000188386,Cytosol;Plasma membrane
ENSG00000188404,Cytosol
ENSG00000188483,Nucleus
ENSG00000188488,Mitochondria
ENSG00000188501,Endoplasmic reticulum;Plasma membrane
ENSG00000188505,Mitochondria
ENSG00000188517,Cytosol;Endoplasmic reticulum;Vesicles
ENSG00000188523,Cytosol
ENSG00000188549,Cytosol;Nucleoplasm
ENSG00000188566,Cytosol;Intermediate filaments;Nucleus
ENSG00000188573,Nucleoli fibrillar center
ENSG00000188580,Cytosol
ENSG00000188596,Cytosol;Microtubules
ENSG00000188610,Cytosol;Plasma membrane;Vesicles
ENSG00000188611,Focal adhesion sites
ENSG00000188612,Nuclear bodies;Nucleoplasm
ENSG00000188620,Microtubule organizing center;Nucleus
ENSG00000188636,Cytosol;Nuclear speckles
ENSG00000188647,Microtubule organizing center;Rods & Rings
